name,speed,acc,weight,multiplier
Acclaim F1,67.0,3.65,1.00,1.5
AMW,67.9,2.31,1.00,2.0
Bajavolt,69.6,2.50,2.56,0.9
Black Widow,67.8,3.20,2.00,0.8
Chimera TC,61.3,3.73,1.60,0.7
Concept 3000,64.1,2.90,1.45,0.9
Cougar,69.4,2.36,2.00,1.2
Dark Avenger,66.7,2.54,1.50,1.1
Electric Sheep,68.9,3.02,1.80,0.7
EXE TC,64.2,3.61,1.90,0.7
Fulon X,62.2,2.05,1.20,3.0
G3X,67.0,3.90,2.00,0.6
Gust,64.7,3.66,1.60,1.0
Humma,63.9,3.46,2.00,0.8
Jet Spike,67.1,4.65,1.75,0.6
Keyakizaka,66.9,2.82,1.85,0.9
Maverick,67.1,3.08,2.60,0.8
Outlaw,67.6,2.73,2.00,0.8
Panga,69.4,2.73,2.50,1.2
Patriot,73.6,5.05,1.90,1.1
RC Bulldog,70.3,2.81,5.00,0.8
Ryu,64.4,3.53,1.45,0.7
Shark Bite,70.1,3.24,1.50,0.9
Shinobi,70.1,3.39,1.70,0.9
SNW 35,65.7,4.32,1.50,0.7
Steezy,65.9,3.07,1.70,1.0
The Knight,68.8,3.02,1.45,1.0
Toyeca,64.6,3.21,2.00,0.7
TT Raider,68.3,3.04,2.00,1.1
Vitesse,67.9,3.27,2.00,1.2
Wing King,69.1,2.76,1.70,0.9
